txn_id,amount,ip_address,is_fraud,location,txn_type,account,device,time_stamp,oldBalance,newBalance,userId,deviceId
TXN29,140,10.0.5.4,FALSE,IL,DEBIT,ACC6,IOS,1/28/2025 15:00,1460,1320,U6,D8
TXN30,120,10.0.5.5,FALSE,IL,DEBIT,ACC6,IOS,1/28/2025 17:00,1320,1200,U6,D8
TXN31,100,10.0.6.1,FALSE,NJ,DEBIT,ACC7,WEB,1/28/2025 8:00,1500,1400,U7,D9
TXN32,90,10.0.6.2,FALSE,NJ,DEBIT,ACC7,WEB,1/28/2025 10:00,1400,1310,U7,D9
TXN33,80,10.0.6.3,FALSE,NJ,DEBIT,ACC7,WEB,1/28/2025 12:00,1310,1230,U7,D9
TXN34,70,10.0.6.4,FALSE,NJ,DEBIT,ACC7,WEB,1/28/2025 14:00,1230,1160,U7,D9
TXN35,60,10.0.6.5,FALSE,NJ,DEBIT,ACC7,WEB,1/28/2025 16:00,1160,1100,U7,D9
TXN36,3000,10.0.7.1,TRUE,AZ,DEBIT,ACC8,ANDROID,1/28/2025 11:00,2000,-1000,U8,D10
TXN37,200,10.0.7.2,FALSE,AZ,DEBIT,ACC8,ANDROID,1/28/2025 15:00,3000,2800,U8,D10
TXN38,180,10.0.7.3,FALSE,AZ,DEBIT,ACC8,ANDROID,1/28/2025 17:00,2800,2620,U8,D10
TXN39,160,10.0.7.4,FALSE,AZ,DEBIT,ACC8,ANDROID,1/28/2025 19:00,2620,2460,U8,D10
TXN40,140,10.0.7.5,FALSE,AZ,DEBIT,ACC8,ANDROID,1/28/2025 21:00,2460,2320,U8,D10
TXN41,100,10.0.8.1,TRUE,OR,DEBIT,ACC9,IOS,1/28/2025 9:00,600,500,U9,D11
TXN42,90,10.0.8.2,TRUE,OR,DEBIT,ACC9,IOS,1/28/2025 9:05,500,410,U9,D11
TXN43,80,10.0.8.3,TRUE,OR,DEBIT,ACC9,IOS,1/28/2025 9:10,410,330,U9,D11
TXN44,70,10.0.8.4,TRUE,OR,DEBIT,ACC9,IOS,1/28/2025 9:15,330,260,U9,D11
TXN45,60,10.0.8.5,TRUE,OR,DEBIT,ACC9,IOS,1/28/2025 9:20,260,200,U9,D11
TXN46,110,10.0.9.1,TRUE,MI,DEBIT,ACC10,ANDROID,1/28/2025 10:00,700,590,U10,D12
TXN47,120,10.0.9.2,TRUE,MI,DEBIT,ACC10,WEB,1/28/2025 10:10,590,470,U10,D13
TXN48,100,10.0.9.3,TRUE,MI,DEBIT,ACC10,ANDROID,1/28/2025 10:20,470,370,U10,D12
TXN49,90,10.0.9.4,TRUE,MI,DEBIT,ACC10,WEB,1/28/2025 10:30,370,280,U10,D13
TXN50,80,10.0.9.5,TRUE,MI,DEBIT,ACC10,ANDROID,1/28/2025 10:40,280,200,U10,D12
TXN51,95,10.0.0.6,TRUE,NY,DEBIT,ACC1,ANDROID,1/28/2025 10:25,90,-5,U1,D1
TXN52,85,10.0.0.7,TRUE,NY,DEBIT,ACC1,ANDROID,1/28/2025 10:30,200,115,U1,D1
TXN53,75,10.0.0.8,TRUE,NY,DEBIT,ACC1,ANDROID,1/28/2025 10:35,115,40,U1,D1
TXN54,65,10.0.0.9,TRUE,NY,DEBIT,ACC1,ANDROID,1/28/2025 10:40,40,-25,U1,D1
TXN55,55,10.0.0.10,TRUE,NY,DEBIT,ACC1,ANDROID,1/28/2025 10:45,300,245,U1,D1
TXN56,180,10.0.1.6,TRUE,CA,DEBIT,ACC2,IOS,1/28/2025 11:45,390,210,U2,D2
TXN57,160,10.0.1.7,TRUE,CA,DEBIT,ACC2,WEB,1/28/2025 11:50,210,50,U2,D3
TXN58,140,10.0.1.8,TRUE,CA,DEBIT,ACC2,IOS,1/28/2025 11:55,50,-90,U2,D2
TXN59,120,10.0.1.9,TRUE,CA,DEBIT,ACC2,WEB,1/28/2025 12:00,600,480,U2,D3
TXN60,100,10.0.1.10,TRUE,CA,DEBIT,ACC2,IOS,1/28/2025 12:05,480,380,U2,D2
TXN61,130,10.0.2.6,FALSE,TX,DEBIT,ACC3,ANDROID,1/28/2025 17:00,3100,2970,U3,D4
TXN62,120,10.0.2.7,FALSE,TX,DEBIT,ACC3,ANDROID,1/28/2025 18:00,2970,2850,U3,D4
TXN63,110,10.0.2.8,FALSE,TX,DEBIT,ACC3,ANDROID,1/28/2025 19:00,2850,2740,U3,D4
TXN64,100,10.0.2.9,FALSE,TX,DEBIT,ACC3,ANDROID,1/28/2025 20:00,2740,2640,U3,D4
TXN65,90,10.0.2.10,FALSE,TX,DEBIT,ACC3,ANDROID,1/28/2025 21:00,2640,2550,U3,D4
TXN66,45,10.0.3.6,TRUE,FL,DEBIT,ACC4,WEB,1/28/2025 12:25,190,145,U4,D5
TXN67,55,10.0.3.7,TRUE,FL,DEBIT,ACC4,ANDROID,1/28/2025 12:30,145,90,U4,D6
TXN68,65,10.0.3.8,TRUE,FL,DEBIT,ACC4,WEB,1/28/2025 12:35,90,25,U4,D5
TXN69,75,10.0.3.9,TRUE,FL,DEBIT,ACC4,ANDROID,1/28/2025 12:40,25,-50,U4,D6
TXN70,85,10.0.3.10,TRUE,FL,DEBIT,ACC4,WEB,1/28/2025 12:45,300,215,U4,D5
TXN71,40,10.0.4.6,FALSE,WA,DEBIT,ACC5,ANDROID,1/28/2025 20:00,650,610,U5,D7
TXN72,35,10.0.4.7,FALSE,WA,DEBIT,ACC5,ANDROID,1/28/2025 21:00,610,575,U5,D7
TXN73,30,10.0.4.8,FALSE,WA,DEBIT,ACC5,ANDROID,1/28/2025 22:00,575,545,U5,D7
TXN74,25,10.0.4.9,FALSE,WA,DEBIT,ACC5,ANDROID,1/28/2025 23:00,545,520,U5,D7
TXN75,20,10.0.4.10,FALSE,WA,DEBIT,ACC5,ANDROID,1/29/2025 0:00,520,500,U5,D7
TXN76,110,10.0.5.6,FALSE,IL,DEBIT,ACC6,IOS,1/28/2025 19:00,1200,1090,U6,D8
TXN77,100,10.0.5.7,FALSE,IL,DEBIT,ACC6,IOS,1/28/2025 20:00,1090,990,U6,D8
TXN78,90,10.0.5.8,FALSE,IL,DEBIT,ACC6,IOS,1/28/2025 21:00,990,900,U6,D8
TXN79,80,10.0.5.9,FALSE,IL,DEBIT,ACC6,IOS,1/28/2025 22:00,900,820,U6,D8
TXN80,70,10.0.5.10,FALSE,IL,DEBIT,ACC6,IOS,1/28/2025 23:00,820,750,U6,D8
TXN81,55,10.0.6.6,FALSE,NJ,DEBIT,ACC7,WEB,1/28/2025 18:00,1100,1045,U7,D9
TXN82,50,10.0.6.7,FALSE,NJ,DEBIT,ACC7,WEB,1/28/2025 19:00,1045,995,U7,D9
TXN83,45,10.0.6.8,FALSE,NJ,DEBIT,ACC7,WEB,1/28/2025 20:00,995,950,U7,D9
TXN84,40,10.0.6.9,FALSE,NJ,DEBIT,ACC7,WEB,1/28/2025 21:00,950,910,U7,D9
TXN85,35,10.0.6.10,FALSE,NJ,DEBIT,ACC7,WEB,1/28/2025 22:00,910,875,U7,D9
TXN86,130,10.0.7.6,FALSE,AZ,DEBIT,ACC8,ANDROID,1/28/2025 22:00,2320,2190,U8,D10
TXN87,120,10.0.7.7,FALSE,AZ,DEBIT,ACC8,ANDROID,1/28/2025 23:00,2190,2070,U8,D10
TXN88,110,10.0.7.8,FALSE,AZ,DEBIT,ACC8,ANDROID,1/29/2025 0:00,2070,1960,U8,D10
TXN89,100,10.0.7.9,FALSE,AZ,DEBIT,ACC8,ANDROID,1/29/2025 1:00,1960,1860,U8,D10
TXN90,90,10.0.7.10,FALSE,AZ,DEBIT,ACC8,ANDROID,1/29/2025 2:00,1860,1770,U8,D10
TXN91,50,10.0.8.6,TRUE,OR,DEBIT,ACC9,IOS,1/28/2025 9:25,200,150,U9,D11
TXN92,45,10.0.8.7,TRUE,OR,DEBIT,ACC9,IOS,1/28/2025 9:30,150,105,U9,D11
TXN93,40,10.0.8.8,TRUE,OR,DEBIT,ACC9,IOS,1/28/2025 9:35,105,65,U9,D11
TXN94,35,10.0.8.9,TRUE,OR,DEBIT,ACC9,IOS,1/28/2025 9:40,65,30,U9,D11
TXN95,30,10.0.8.10,TRUE,OR,DEBIT,ACC9,IOS,1/28/2025 9:45,30,0,U9,D11
TXN96,70,10.0.9.6,TRUE,MI,DEBIT,ACC10,ANDROID,1/28/2025 10:45,200,130,U10,D12
TXN97,65,10.0.9.7,TRUE,MI,DEBIT,ACC10,WEB,1/28/2025 10:50,130,65,U10,D13
TXN98,60,10.0.9.8,TRUE,MI,DEBIT,ACC10,ANDROID,1/28/2025 10:55,65,5,U10,D12
TXN99,55,10.0.9.9,TRUE,MI,DEBIT,ACC10,WEB,1/28/2025 11:00,5,-50,U10,D13
TXN100,50,10.0.9.10,TRUE,MI,DEBIT,ACC10,ANDROID,1/28/2025 11:05,300,250,U10,D12
